0.09600000	98.49934144	0.00000669	
0.09614286	98.49934046	0.00000670	
0.09628571	98.49933948	0.00000671	
0.09642857	98.49933850	0.00000672	
0.09657143	98.49933752	0.00000673	
0.09671429	98.49933654	0.00000674	
0.09685714	98.49933556	0.00000675	
0.09700000	98.49933458	0.00000676	
0.09714286	98.49933360	0.00000677	
0.09728571	98.49933262	0.00000678	
0.09742857	98.49933164	0.00000679	
0.09757143	98.49933066	0.00000680	
0.09771429	98.49932968	0.00000681	
0.09785714	98.49932870	0.00000682	
0.09800000	98.49932772	0.00000683	
0.09814286	98.49932674	0.00000684	
0.09828571	98.49932576	0.00000685	
0.09842857	98.49932478	0.00000686	
0.09857143	98.49932380	0.00000686	
0.09871429	98.49932282	0.00000687	
0.09885714	98.49932184	0.00000688	
0.09900000	98.49932086	0.00000689	
0.09914286	98.49931988	0.00000690	
0.09928571	98.49931890	0.00000691	
0.09942857	98.49931792	0.00000692	
0.09957143	98.49931694	0.00000693	
0.09971429	98.49931596	0.00000694	
0.09985714	98.49931498	0.00000695	
0.10000000	98.49931400	0.00000696	
0.10014286	98.49931302	0.00000697	
0.10028571	98.49931204	0.00000698	
0.10042857	98.49931106	0.00000699	
0.10057143	98.49931008	0.00000700	
0.10071429	98.49930910	0.00000701	
0.10085714	98.49930812	0.00000702	
0.10100000	98.49930714	0.00000703	
0.10114286	98.49930616	0.00000704	
0.10128571	98.49930518	0.00000705	
0.10142857	98.49930420	0.00000706	
0.10157143	98.49930322	0.00000707	
0.10171429	98.49930224	0.00000708	
0.10185714	98.49930126	0.00000709	
0.10200000	98.49930028	0.00000710	
0.10214286	98.49929930	0.00000711	
0.10228571	98.49929832	0.00000712	
0.10242857	98.49929734	0.00000713	
0.10257143	98.49929636	0.00000714	
0.10271429	98.49929538	0.00000715	
0.10285714	98.49929440	0.00000716	
0.10300000	98.49929342	0.00000717	
0.10314286	98.49929244	0.00000718	
0.10328571	98.49929146	0.00000719	
0.10342857	98.49929048	0.00000720	
0.10357143	98.49928950	0.00000721	
0.10371429	98.49928852	0.00000722	
0.10385714	98.49928754	0.00000723	
0.10400000	98.49928656	0.00000724	
0.10414286	98.49928558	0.00000725	
0.10428571	98.49928460	0.00000726	
0.10442857	98.49928362	0.00000727	
0.10457143	98.49928264	0.00000728	
0.10471429	98.49928166	0.00000729	
0.10485714	98.49928068	0.00000730	
0.10500000	98.49927970	0.00000731	
